1756892964.520405,1756892964.6306221,0.11021709442138672
1756892964.6308239,1756892964.7410421,0.11021828651428223
1756892964.7411616,1756892964.8513715,0.11020994186401367
1756892964.851485,1756892964.9616957,0.11021065711975098
1756892964.961826,1756892965.0758488,0.11402273178100586
1756892965.0759792,1756892965.1861846,0.11020541191101074
1756892965.1863017,1756892965.296513,0.11021137237548828
1756892965.2966418,1756892965.4068642,0.11022233963012695
1756892965.4069808,1756892965.517184,0.11020326614379883
1756892965.5172977,1756892965.6275141,0.11021637916564941
1756892965.6276624,1756892965.7378635,0.11020112037658691
1756892965.738013,1756892965.8482203,0.11020731925964355
1756892965.84834,1756892965.958548,0.11020803451538086
1756892965.958685,1756892966.0688539,0.1101689338684082
1756892966.0689974,1756892967.5947769,1.5257794857025146
1756892967.5950494,1756892967.7368684,0.14181900024414062
1756892967.7370558,1756892967.8472483,0.11019253730773926
1756892967.8473823,1756892967.959807,0.11242461204528809
1756892967.960016,1756892968.0529406,0.09292459487915039
1756892968.0531569,1756892968.1633523,0.11019539833068848
1756892968.163511,1756892968.2655113,0.10200023651123047
1756892968.2656996,1756892968.3459024,0.08020281791687012
1756892968.3460622,1756892968.456254,0.11019182205200195
1756892968.4564106,1756892968.5600173,0.1036067008972168
1756892968.5602045,1756892968.6384993,0.07829475402832031
1756892968.6386588,1756892968.7488523,0.11019349098205566
1756892968.7490046,1756892968.8532846,0.10427999496459961
1756892968.8534687,1756892968.9652812,0.11181259155273438
1756892968.9654396,1756892969.075632,0.11019253730773926
1756892969.0757475,1756892969.1859007,0.1101531982421875
1756892969.1860871,1756892969.26201,0.07592296600341797
1756892969.2621658,1756892969.372358,0.11019229888916016
1756892969.3724835,1756892969.5047486,0.1322650909423828
1756892969.504944,1756892969.634498,0.12955379486083984
1756892969.634655,1756892969.7448452,0.11019015312194824
1756892969.744951,1756892969.8509839,0.1060328483581543
1756892969.85118,1756892969.9741633,0.12298321723937988
1756892969.9743452,1756892970.0509295,0.0765843391418457
1756892970.0511236,1756892970.1613166,0.11019301414489746
1756892970.1614459,1756892970.2948828,0.133436918258667
1756892970.2950776,1756892970.3739522,0.07887458801269531
1756892970.374105,1756892970.484301,0.11019611358642578
1756892970.4844244,1756892970.6002276,0.11580324172973633
1756892970.6004186,1756892970.680606,0.08018732070922852
1756892970.6807632,1756892970.7909603,0.11019706726074219
1756892970.7911012,1756892970.9060209,0.11491966247558594
1756892970.9062235,1756892970.9879851,0.08176159858703613
1756892970.9881985,1756892971.0984027,0.11020421981811523
1756892971.0985522,1756892971.2205617,0.1220095157623291
1756892971.2207618,1756892971.299537,0.07877516746520996
1756892971.2996945,1756892971.409888,0.11019349098205566
1756892971.4100251,1756892971.5426958,0.13267064094543457
1756892971.542903,1756892971.619966,0.07706308364868164
1756892971.6201448,1756892971.7303333,0.11018848419189453
