1756892967.5687008,1756892967.594313,0.02561211585998535
1756892967.735423,1756892967.7366643,0.0012412071228027344
1756892967.9344587,1756892967.959611,0.025152206420898438
1756892968.0516644,1756892968.052717,0.0010526180267333984
1756892968.23923,1756892968.2653627,0.026132822036743164
1756892968.3445625,1756892968.3457296,0.0011670589447021484
1756892968.5340106,1756892968.5598578,0.025847196578979492
1756892968.6371918,1756892968.6383238,0.0011320114135742188
1756892968.8271358,1756892968.8531377,0.026001930236816406
1756892968.964224,1756892968.9651635,0.0009393692016601562
1756892969.159772,1756892969.1857347,0.02596282958984375
1756892969.2608266,1756892969.2618775,0.0010509490966796875
1756892969.4725637,1756892969.5046115,0.03204774856567383
1756892969.6333604,1756892969.6343822,0.0010218620300292969
1756892969.8196962,1756892969.850784,0.031087875366210938
1756892969.9482048,1756892969.9740155,0.025810718536376953
1756892970.0496228,1756892970.0507486,0.0011258125305175781
1756892970.2678874,1756892970.2947214,0.02683401107788086
1756892970.3728542,1756892970.3738382,0.0009839534759521484
1756892970.5739493,1756892970.6000757,0.026126384735107422
1756892970.6792638,1756892970.6804626,0.0011987686157226562
1756892970.8749864,1756892970.9058626,0.03087615966796875
1756892970.9867613,1756892970.9878552,0.0010938644409179688
1756892971.1895742,1756892971.2204106,0.03083634376525879
1756892971.2983725,1756892971.299415,0.0010426044464111328
1756892971.5169659,1756892971.5425484,0.025582551956176758
1756892971.6188188,1756892971.6198518,0.0010330677032470703
1756892971.8241668,1756892971.825146,0.0009791851043701172
1756892972.011448,1756892972.042995,0.03154706954956055
1756892972.1455967,1756892972.146644,0.001047372817993164
1756892972.3308997,1756892972.3604186,0.029518842697143555
1756892972.4722717,1756892972.4989142,0.026642560958862305
1756892972.5819051,1756892972.5830808,0.0011756420135498047
1756892972.7764935,1756892972.8017795,0.025285959243774414
1756892972.8839684,1756892972.8851676,0.0011992454528808594
1756892973.0708733,1756892973.0966237,0.025750398635864258
1756892973.177344,1756892973.1783266,0.000982522964477539
1756892973.3932903,1756892973.423242,0.029951810836791992
1756892973.5407865,1756892973.5666099,0.025823354721069336
1756892973.6692967,1756892973.670239,0.000942230224609375
1756892973.8679245,1756892973.8991296,0.031205177307128906
1756892973.979931,1756892973.98108,0.0011489391326904297
1756892974.3352735,1756892974.3663564,0.031082868576049805
1756892974.4487462,1756892974.4499536,0.0012073516845703125
1756892974.6332405,1756892974.6599078,0.026667356491088867
1756892974.7487862,1756892974.7498903,0.001104116439819336
1756892974.9395883,1756892974.9656081,0.026019811630249023
1756892975.047171,1756892975.0483825,0.001211404800415039
1756892975.2420278,1756892975.2721682,0.030140399932861328
1756892975.3503132,1756892975.3515353,0.0012221336364746094
1756892975.5533936,1756892975.5882235,0.03482985496520996
1756892975.6763856,1756892975.6774602,0.0010745525360107422
1756892975.8664103,1756892975.892261,0.025850772857666016
