1756371613.7812607,1756371616.2016587,2.420397996902466
1756371616.5434117,1756371618.9422226,2.398810863494873
1756371619.262469,1756371623.697824,4.435354948043823
1756371624.0114985,1756371625.5486531,1.5371546745300293
1756371625.8646953,1756371627.4399776,1.575282335281372
1756371627.784528,1756371629.3712158,1.5866878032684326
1756371629.699355,1756371631.30972,1.6103651523590088
1756371631.6313496,1756371633.1850264,1.5536768436431885
1756371633.571699,1756371635.0732703,1.5015714168548584
1756371635.3902926,1756371636.9395008,1.549208164215088
1756371637.2631505,1756371638.8230977,1.5599472522735596
1756371639.1586192,1756371640.7415338,1.5829145908355713
1756371641.067074,1756371642.5845506,1.5174765586853027
1756371642.950711,1756371644.4624069,1.5116958618164062
1756371644.808532,1756371646.29944,1.490907907485962
1756371646.6233459,1756371648.1218686,1.4985227584838867
1756371648.520081,1756371650.0359635,1.5158824920654297
1756371650.3818986,1756371651.9033751,1.5214765071868896
1756371652.251168,1756371653.7638814,1.5127134323120117
1756371654.1144662,1756371655.6113608,1.4968945980072021
1756371655.9420078,1756371657.4451113,1.503103494644165
1756371657.8105595,1756371659.4621706,1.651611089706421
1756371659.8170328,1756371661.413412,1.596379280090332
1756371661.7639651,1756371663.360487,1.5965218544006348
1756371663.7136402,1756371665.328594,1.6149537563323975
1756371665.7402668,1756371667.3865278,1.6462609767913818
1756371667.7277038,1756371669.3226795,1.5949757099151611
1756371669.6579623,1756371671.2411273,1.583164930343628
1756371671.5811388,1756371673.0752912,1.494152307510376
1756372407.1847715,1756372409.5643992,2.3796277046203613
1756372409.8845649,1756372412.3828545,2.4982895851135254
1756372412.7061906,1756372415.056858,2.3506674766540527
1756372415.3756359,1756372417.7881584,2.412522554397583
1756372418.1050737,1756372419.6438038,1.5387301445007324
1756372419.9618819,1756372421.5149171,1.5530352592468262
1756372930.893996,1756372934.872243,3.9782469272613525
1756372935.2018828,1756372939.1204152,3.918532371520996
1756372939.4416451,1756372943.5307899,4.089144706726074
1756372943.8514276,1756372945.464121,1.6126935482025146
1756372945.801751,1756372947.4240744,1.6223235130310059
1756372947.7638948,1756372949.3472514,1.5833566188812256
1756372949.6979787,1756372951.3022633,1.6042845249176025
1756372951.6277144,1756372953.2535055,1.625791072845459
1756372953.567271,1756372955.2212758,1.6540048122406006
1756372955.554032,1756372957.152299,1.598266839981079
1756372957.4920485,1756372959.1655562,1.6735076904296875
1756372959.495072,1756372961.0866666,1.5915946960449219
1756372961.4228883,1756372963.111597,1.688708782196045
1756372963.5006618,1756372965.1987019,1.6980400085449219
1756372965.5146165,1756372967.081,1.5663836002349854
1756372967.4173074,1756372968.9934912,1.576183795928955
1756372969.317455,1756372970.8660307,1.5485756397247314
1756372971.1863968,1756372972.7822115,1.5958147048950195
1756372973.1041229,1756372974.7805471,1.676424264907837
1756372975.107673,1756372976.6798873,1.5722143650054932
1756372977.0034842,1756372978.5886445,1.585160255432129
1756372978.933163,1756372980.5380225,1.6048595905303955
1756372980.8833363,1756372982.4588003,1.5754640102386475
1756372982.784781,1756372984.444075,1.6592941284179688
1756372984.7995381,1756372986.4720447,1.67250657081604
1756372986.815101,1756372988.4393659,1.6242649555206299
1756372988.7621243,1756372990.4234052,1.661280870437622
1756372990.7605684,1756372992.427068,1.6664996147155762
1756372992.7579892,1756372994.5233765,1.7653872966766357
1756373782.3665335,1756373784.8561049,2.4895713329315186
1756373785.2889225,1756373787.7191541,2.4302315711975098
1756373788.1514378,1756373789.701079,1.5496411323547363
1756373790.180269,1756373791.7131684,1.5328993797302246
1756373792.1358597,1756373793.6514575,1.5155978202819824
1756373794.0667975,1756373795.7132225,1.6464250087738037
1756373796.1756213,1756373797.7365892,1.5609679222106934
1756373798.1629028,1756373799.7689302,1.606027364730835
1756373800.2281194,1756373801.774416,1.5462965965270996
1756373802.1704638,1756373803.7261229,1.5556590557098389
1756373804.1718428,1756373805.6706014,1.4987585544586182
1756373806.1411643,1756373807.6234684,1.4823040962219238
1756373808.0491927,1756373809.5184014,1.4692087173461914
1756373810.043039,1756373811.552152,1.50911283493042
1756373812.0065494,1756373813.5006838,1.4941344261169434
1756373813.9492702,1756373815.4273186,1.478048324584961
1756373815.8844907,1756373817.3547142,1.4702234268188477
1756373817.7940273,1756373819.4328296,1.6388022899627686
1756373819.8724904,1756373821.3970451,1.52455472946167
1756373821.8387833,1756373823.2908957,1.4521124362945557
1756373823.7332172,1756373825.1946535,1.4614362716674805
1756373825.6536822,1756373827.219741,1.566058874130249
1756373827.6710372,1756373829.2172434,1.5462062358856201
1756373829.7663474,1756373831.3353198,1.5689723491668701
1756373831.7756567,1756373833.3747575,1.5991008281707764
1756373833.7982502,1756373835.3323028,1.5340526103973389
1756373835.798179,1756373837.3342278,1.5360488891601562
1756373837.8088183,1756373839.3523576,1.54353928565979
