1756892997.8014374,1756892997.8023152,0.0008778572082519531
1756892999.550484,1756892999.5513644,0.0008804798126220703
1756893001.078356,1756893001.0792227,0.0008666515350341797
1756893002.6430197,1756893002.6438782,0.0008585453033447266
1756893004.2121143,1756893004.2129676,0.0008533000946044922
1756893005.7828438,1756893005.7836952,0.0008513927459716797
1756893007.3348734,1756893007.3357358,0.0008623600006103516
1756893008.9235816,1756893008.9244626,0.0008809566497802734
1756893010.4707127,1756893010.4715524,0.0008397102355957031
1756893012.0856664,1756893012.0865047,0.0008382797241210938
1756893013.693282,1756893013.6941419,0.0008599758148193359
1756893015.2259417,1756893015.2267818,0.0008401870727539062
1756893016.8550634,1756893016.8559017,0.0008382797241210938
1756893018.4047754,1756893018.4056137,0.0008382797241210938
1756893019.941921,1756893019.9427605,0.0008394718170166016
1756893021.5160644,1756893021.5169182,0.0008537769317626953
1756893023.098806,1756893023.0996673,0.0008614063262939453
1756893024.651742,1756893024.6526122,0.0008702278137207031
1756893026.322245,1756893026.323095,0.0008502006530761719
1756893027.9839437,1756893027.9848428,0.0008990764617919922
1756893029.6845083,1756893029.6854162,0.00090789794921875
1756893031.383635,1756893031.384496,0.0008609294891357422
1756893033.0456247,1756893033.046496,0.0008711814880371094
1756893034.7209284,1756893034.721765,0.0008366107940673828
1757003090.1945527,1757003090.195434,0.0008814334869384766
1757003092.2071562,1757003092.2080097,0.0008535385131835938
1757003094.1803434,1757003094.1811604,0.0008170604705810547
1757003096.1671033,1757003096.167933,0.0008296966552734375
1757003098.3380723,1757003098.338916,0.0008437633514404297
1757003100.5764518,1757003100.5773,0.0008482933044433594
1757003102.6148417,1757003102.6157694,0.0009276866912841797
1757003104.648263,1757003104.6491134,0.0008504390716552734
1757003106.642389,1757003106.6432219,0.0008327960968017578
1757003108.6749697,1757003108.675814,0.0008442401885986328
1757003110.669476,1757003110.6703167,0.0008406639099121094
1757003112.7112947,1757003112.7121449,0.0008502006530761719
1757003114.7329967,1757003114.7338505,0.0008537769317626953
1757003117.170756,1757003117.1716056,0.0008494853973388672
1757003119.1840756,1757003119.1849258,0.0008502006530761719
