1756843793.8523815,1756843805.8202102,11.967828750610352
1756843805.820505,1756843814.569427,8.748922109603882
1756843814.5696025,1756843825.827808,11.25820541381836
1756843825.8279855,1756843836.9159546,11.087969064712524
1756843836.91615,1756843846.9617386,10.045588493347168
1756843846.961945,1756843857.5630705,10.601125478744507
1756843857.5632482,1756843870.019966,12.456717729568481
1756843870.0201445,1756843882.2040293,12.183884859085083
1756843882.2042172,1756843895.7303863,13.526169061660767
1756843895.7305818,1756843908.4804933,12.749911546707153
1756843908.4806767,1756843918.3058338,9.825157165527344
1756843918.3060179,1756843927.8754864,9.56946849822998
1756843927.8756664,1756843937.345809,9.470142602920532
1756843937.3459837,1756843951.3758419,14.029858112335205
1756843951.3761327,1756843963.5753195,12.1991868019104
1756843963.5755334,1756843965.071479,1.495945692062378
1756843965.0716577,1756843966.573472,1.501814365386963
1756843966.5736518,1756843968.1005256,1.5268738269805908
1756843968.1007063,1756843969.649058,1.548351764678955
1756843969.6492367,1756843971.179051,1.5298142433166504
1756843971.1792715,1756843972.72152,1.5422484874725342
1756843972.721711,1756843974.258711,1.5370001792907715
1756843974.2588992,1756843975.8670082,1.6081089973449707
1756843975.8672438,1756843977.403715,1.5364711284637451
1756843977.4039006,1756843978.9340878,1.5301871299743652
1756843978.934281,1756843980.4748464,1.5405652523040771
1756843980.4750357,1756843982.0365987,1.5615630149841309
1756843982.0368094,1756843983.6012418,1.5644323825836182
1756843983.6014414,1756843985.2054236,1.6039822101593018
1756843985.205624,1756843986.7366767,1.531052589416504
1756843986.7368643,1756843988.2542937,1.5174293518066406
1756843988.2544906,1756843989.7689564,1.5144658088684082
1756843989.7691453,1756843991.2861629,1.5170176029205322
1756843991.2863467,1756843992.8210025,1.5346558094024658
1756843992.8211894,1756843994.3506916,1.5295021533966064
1756843994.3508773,1756843995.8955753,1.5446979999542236
1756855122.0301638,1756855134.392784,12.36262035369873
1756855134.3942332,1756855146.4980032,12.103770017623901
1756855146.4981813,1756855158.0967374,11.59855604171753
